district,city,state,latitude,longitude,total_buses,committed_esb,free_lunch_pct,pm25,median_income
Bakersfield Unified District 1,Bakersfield,CALIFORNIA,35.668012715007606,-118.3745036846129,34,26,65.42,5.38,76747
Bakersfield Unified District 2,Bakersfield,CALIFORNIA,36.247005926125134,-119.21848127325472,176,129,48.63,7.95,92235
Bakersfield Unified District 3,Bakersfield,CALIFORNIA,36.552824558048975,-117.96003467233517,49,45,48.15,6.61,48080
Bakersfield Unified District 4,Bakersfield,CALIFORNIA,37.202760241045816,-119.25491850208488,108,95,69.55,7.8,46211
Los Angeles Unified District 1,Los Angeles,CALIFORNIA,36.37637641434496,-119.67116060437942,30,29,31.24,8.84,74854
Los Angeles Unified District 2,Los Angeles,CALIFORNIA,36.844656802406305,-116.8441876390425,27,14,83.79,7.53,52183
Los Angeles Unified District 3,Los Angeles,CALIFORNIA,36.992783538060394,-117.95813047800702,164,60,26.83,8.92,63792
Los Angeles Unified District 4,Los Angeles,CALIFORNIA,37.094603336962756,-118.60253030486429,56,31,74.59,11.98,86207
San Diego Unified District 1,San Diego,CALIFORNIA,36.67495087738321,-118.24142834425699,154,59,27.5,6.36,95123
San Diego Unified District 2,San Diego,CALIFORNIA,37.005030580670834,-120.80287140184123,21,16,71.09,8.77,93937
San Diego Unified District 3,San Diego,CALIFORNIA,36.279886199018655,-117.55556455764217,100,56,63.45,8.88,98435
San Diego Unified District 4,San Diego,CALIFORNIA,36.630202452084006,-118.5551554355048,110,8,56.03,7.33,92489
Sacramento Unified District 1,Sacramento,CALIFORNIA,36.130118565868344,-118.25622653061713,116,3,45.78,12.44,44289
Sacramento Unified District 2,Sacramento,CALIFORNIA,36.89772859524301,-119.04333169032238,57,46,63.01,9.68,45847
Sacramento Unified District 3,Sacramento,CALIFORNIA,37.000472315173866,-119.54028119369227,100,78,73.35,6.05,64063
Sacramento Unified District 4,Sacramento,CALIFORNIA,35.543328283528766,-118.66433027113587,23,2,28.97,9.16,47943
Austin Unified District 1,Austin,TEXAS,31.357224940823954,-99.16807638012995,170,25,43.91,7.3,87124
Austin Unified District 2,Austin,TEXAS,29.84231002206153,-101.35496957358986,120,72,83.41,12.95,65879
Austin Unified District 3,Austin,TEXAS,30.697469956768487,-98.47084887243534,99,69,70.96,11.17,94074
Austin Unified District 4,Austin,TEXAS,30.239982356071536,-100.27293638349063,91,67,48.99,6.38,59967
Dallas Unified District 1,Dallas,TEXAS,31.19018848186582,-100.55356495126648,135,41,76.25,11.55,74522
Dallas Unified District 2,Dallas,TEXAS,31.017481716418754,-98.138043219547,135,89,62.19,5.29,70518
Dallas Unified District 3,Dallas,TEXAS,31.17599734717741,-98.40489366723553,141,58,40.43,5.84,86728
Dallas Unified District 4,Dallas,TEXAS,30.488198773800203,-100.91923353554608,36,6,57.51,7.73,80784
Houston Unified District 1,Houston,TEXAS,30.82222184232098,-101.51788692395293,117,69,50.8,11.78,46287
Houston Unified District 2,Houston,TEXAS,33.33108997280586,-99.44414962339641,33,9,56.88,8.9,74119
Houston Unified District 3,Houston,TEXAS,30.34964712375174,-100.35689298619766,149,39,47.85,4.7,66002
Houston Unified District 4,Houston,TEXAS,30.87309213036905,-101.0392191281084,152,1,25.38,10.75,101146
El Paso Unified District 1,El Paso,TEXAS,31.224549413561142,-97.95527709506213,39,10,70.27,5.5,82566
El Paso Unified District 2,El Paso,TEXAS,30.227906590214104,-100.69774867098934,166,161,43.22,12.22,57194
El Paso Unified District 3,El Paso,TEXAS,30.27765825753038,-98.87526968583833,93,75,37.78,9.29,101765
El Paso Unified District 4,El Paso,TEXAS,31.356857761185665,-100.40048182837486,60,59,47.59,13.73,103778
Albany Unified District 1,Albany,NEW YORK,44.163273005128346,-74.82400922506922,44,39,78.75,9.33,72989
Albany Unified District 2,Albany,NEW YORK,42.57125821533301,-73.78308241893413,70,1,24.42,11.45,92952
Albany Unified District 3,Albany,NEW YORK,41.9204247746236,-76.50497511917023,80,20,26.35,12.23,100866
Albany Unified District 4,Albany,NEW YORK,44.06915543379376,-76.21775025024783,44,32,39.1,11.73,53831
Buffalo Unified District 1,Buffalo,NEW YORK,42.89590250662394,-75.17978718837696,71,68,18.95,6.64,60433
Buffalo Unified District 2,Buffalo,NEW YORK,41.259862319175184,-75.05359024212314,41,0,65.21,9.9,86725
Buffalo Unified District 3,Buffalo,NEW YORK,42.63270124743935,-73.99250720340838,86,17,68.25,5.72,70633
Buffalo Unified District 4,Buffalo,NEW YORK,42.51266445333314,-75.36044040379815,39,22,51.22,10.66,103219
Rochester Unified District 1,Rochester,NEW YORK,42.77639545660008,-75.76553687283777,70,66,19.69,9.66,51781
Rochester Unified District 2,Rochester,NEW YORK,42.972391825302296,-74.7489488368472,121,101,83.7,10.04,48989
Rochester Unified District 3,Rochester,NEW YORK,42.670093310760656,-76.6097862020207,49,45,71.36,4.67,85795
Rochester Unified District 4,Rochester,NEW YORK,42.37668284794576,-77.36201793271252,37,10,54.09,10.14,96742
Syracuse Unified District 1,Syracuse,NEW YORK,44.66883356847374,-75.58238337010268,169,146,43.44,8.46,49506
Syracuse Unified District 2,Syracuse,NEW YORK,41.72636380368721,-72.65782817676887,124,119,34.09,11.44,99254
Syracuse Unified District 3,Syracuse,NEW YORK,45.224053735392324,-76.28872329170788,154,125,58.42,5.86,54691
Syracuse Unified District 4,Syracuse,NEW YORK,42.70377772324631,-74.14492866633208,151,48,29.26,7.15,62482
